x	y
96.2442663791027	3.27331366272147
96.2245531323889	3.58664674663223
96.1657242819242	3.8950383806336
96.0687075938233	4.19362504443316
95.9350330792123	4.47769784797575
95.76680886504	4.74277679345265
95.5666879476562	4.98468142754319
95.3378263534744	5.19959676966094
95.0838333665502	5.3841334764765
94.8087146080154	5.53538129388652
94.51680886504	5.65095495345935
94.212719665567	5.72903178954319
93.9012426779259	5.76838048379215
93.5872900802794	5.76838048379215
93.2758130926384	5.72903178954319
92.9717238931653	5.65095495345935
92.67981815019	5.53538129388652
92.4046993916552	5.3841334764765
92.1507064047309	5.19959676966094
91.9218448105491	4.98468142754319
91.7217238931653	4.74277679345265
91.553499678993	4.47769784797575
91.419825164382	4.19362504443316
91.3228084762811	3.8950383806336
91.2639796258165	3.58664674663223
91.2442663791027	3.27331366272147
91.2639796258165	2.95998057881071
91.3228084762811	2.65158894480933
91.419825164382	2.35300228100977
91.553499678993	2.06892947746718
91.7217238931653	1.80385053199028
91.9218448105491	1.56194589789975
92.1507064047309	1.34703055578199
92.4046993916552	1.16249384896643
92.67981815019	1.01124603155642
92.9717238931653	0.895672371983583
93.2758130926384	0.817595535899745
93.5872900802794	0.778246841650788
93.9012426779259	0.778246841650788
94.212719665567	0.817595535899745
94.51680886504	0.895672371983582
94.8087146080154	1.01124603155642
95.0838333665502	1.16249384896643
95.3378263534744	1.34703055578199
95.5666879476562	1.56194589789974
95.76680886504	1.80385053199028
95.9350330792123	2.06892947746718
96.0687075938233	2.35300228100977
96.1657242819242	2.65158894480933
96.2245531323889	2.9599805788107
