-22.2755355229019	-10.6749434700783
-21.403186831502	-10.54018415211
-20.3696595381795	-10.469811583791
-19.1798346733176	-10.5206143078063
-17.8488685238118	-10.6826737795587
-16.3801076690035	-10.907548193355
-14.7839492218047	-11.1418504373771
-13.0756000068423	-11.3391012167959
-11.2707635470956	-11.4576933838838
-9.38800229128108	-11.4583655784334
-7.47240933548658	-11.3302542325003
-5.58275740299667	-11.1062182337485
-3.7762193701071	-10.827844225807
-2.10454718320324	-10.5324810511422
-0.583614867186318	-10.2427358818279
0.786917724553096	-9.96516531428998
2.00684961892272	-9.70208647253184
3.07639471212116	-9.45533935431906
3.99680560807934	-9.22502725973153
4.76967594611968	-9.00815526829561
5.39912902062198	-8.80207575476082
5.89686482882	-8.60701130533091
6.31242813161956	-8.41461025972558
6.7081875861549	-8.20044576308126
7.12156684416815	-7.93492118059067
7.577701295863	-7.5981577745352
8.10160263889002	-7.20297947597466
8.71047123620279	-6.78890964643151
9.39943050686793	-6.39062333749598
10.1416844756686	-6.02357106418052
10.9132807611397	-5.68342874968323
11.7027129417459	-5.35766125494618
12.5016583169077	-5.03498810623445
13.3034919725014	-4.70605972595822
14.1059388414788	-4.36252139570427
14.9122610385831	-4.0001095920224
15.727770809068	-3.62112001792302
16.5596900682981	-3.2319955703799
17.4133713361801	-2.84172738211718
18.2875920093348	-2.45761592291698
19.1777891238151	-2.08123356979897
20.077904193498	-1.71041135192917
20.9833443027479	-1.34129432173862
21.8938327816221	-0.971020859007881
22.8107047867031	-0.600035455884965
23.7360290423589	-0.230791059096242
24.6714783044861	0.133359106795588
25.6164289564981	0.489553832062289
26.5692744679341	0.836740113049434
27.5280152661801	1.17501223206512
28.4909696467533	1.50491554346551
29.4579158305191	1.82684641543473
30.4292113765807	2.14025377891416
31.4053813201837	2.44400827275894
32.3868907461451	2.73669850503659
33.3735398624486	3.01707866426526
34.3648391691488	3.28441593318831
35.3602181345417	3.53831849581431
36.3591771128426	3.77852614812103
37.3617053408572	4.0047515364669
38.3679985330622	4.21645048282082
39.3782664912603	4.41297167356197
40.3927179536124	4.59351269938954
41.411324135324	4.75741394675731
42.4339677679405	4.90412203071537
43.4605168270909	5.03320214490828
44.4908347026724	5.14432738900001
45.5248945783006	5.23714181754131
46.5627253046263	5.31124228797248
47.604342952973	5.36627224708779
48.6497497017732	5.40187727241288
49.6988435614959	5.41769397186725
50.7514433273241	5.41354744591967
51.8073763943556	5.38932376058026
52.8664725663997	5.3449436071859
53.9285591801492	5.28033991615447
54.993462583389	5.19553425160017
56.0610149992067	5.09062566022138
57.1310542477139	4.96571580197056
58.2033801630345	4.82094713317591
59.2777719797679	4.65654987774311
60.3540275777365	4.47280352985538
61.4319493752393	4.27007118894251
62.5113558154667	4.04869968868158
63.5920885823855	3.80908570436275
64.6740073514035	3.55167128887572
65.7569824657734	3.27688806962706
66.8408922388982	2.9852276354161
67.9256388742751	2.67719781414328
69.0111422876131	2.35333510203153
70.0973309397851	2.01418824906175
71.1841567945913	1.66028737349722
72.2716115558496	1.29218233882843
73.3597007650693	0.910452454928474
74.448435764748	0.515680868313412
75.5378477255706	0.10839994743655
76.6280007898915	-0.310805859076093
77.7189735549306	-0.74138451226655
78.8108459902764	-1.18274247512515
79.9037151867182	-1.63431813229162
