x	y
86.339636376464	1.89928072013496
86.3199231297502	2.21261380404573
86.2610942792856	2.5210054380471
86.1640775911846	2.81959210184666
86.0304030765737	3.10366490538925
85.8621788624014	3.36874385086615
85.6620579450175	3.61064848495669
85.4331963508357	3.82556382707444
85.1792033639115	4.01010053389
84.9040846053767	4.16134835130001
84.6121788624014	4.27692201087285
84.3080896629283	4.35499884695669
83.9966126752873	4.39434754120564
83.6826600776407	4.39434754120564
83.3711830899997	4.35499884695669
83.0670938905266	4.27692201087285
82.7751881475513	4.16134835130001
82.5000693890165	4.01010053389
82.2460764020923	3.82556382707444
82.0172148079105	3.61064848495669
81.8170938905266	3.36874385086615
81.6488696763543	3.10366490538925
81.5151951617434	2.81959210184666
81.4181784736424	2.5210054380471
81.3593496231778	2.21261380404573
81.339636376464	1.89928072013496
81.3593496231778	1.5859476362242
81.4181784736424	1.27755600222283
81.5151951617434	0.97896933842327
81.6488696763543	0.694896534880676
81.8170938905266	0.429817589403783
82.0172148079105	0.187912955313243
82.2460764020923	-0.0270023868045091
82.5000693890165	-0.211539093620074
82.7751881475513	-0.362786911030085
83.0670938905266	-0.478360570602919
83.3711830899997	-0.556437406686757
83.6826600776407	-0.595786100935715
83.9966126752873	-0.595786100935715
84.3080896629283	-0.556437406686757
84.6121788624014	-0.47836057060292
84.9040846053767	-0.362786911030085
85.1792033639115	-0.211539093620073
85.4331963508357	-0.0270023868045095
85.6620579450175	0.187912955313242
85.8621788624014	0.429817589403781
86.0304030765737	0.694896534880674
86.1640775911846	0.97896933842327
86.2610942792856	1.27755600222283
86.3199231297502	1.5859476362242
