0	25.8069758011279
1	25.5792004076858
2	25.1074023461699
3	24.5524467287994
4	23.9737341109657
5	23.3923537060852
6	22.8151962953282
7	22.2440559326832
8	21.6790907496231
9	21.1200994714711
10	20.5669090768098
11	20.0194377449595
12	19.4776907339166
13	18.9417520943411
14	18.4118056449279
15	17.8885122082571
16	17.3726095687448
17	16.8642550404296
18	16.3630204819304
19	15.868809534612
20	15.382079854996
21	14.9035514642024
22	14.4339464128306
23	13.973955602138
24	13.5243304615497
25	13.0859610300484
26	12.6598955275767
27	12.2473239550005
28	11.8495501586697
29	11.4679510281558
30	11.1039073611207
31	10.7586988452707
32	10.4333761362866
33	10.1286430532179
34	10.0549129650631
35	10.0132451349147
36	10.0042890275182
37	10.0110715896011
38	10.0081264438745
39	10.0075296598493
40	9.89399211854023
41	10.0029679567863
42	9.98544406162673
43	9.99563880574196
44	10.0046591356718
45	10.0001866940158
46	10.0028265863533
47	10.0000779969783
48	9.99985535486639
49	10.0014752724256
50	9.99848811506639
51	9.99912205983008
52	10.0000134909578
53	10.0003677632296
54	9.99709327977141
55	10.0016138687206
56	9.99748200110717
57	9.99415024585342
58	9.9795343554164
59	9.94125675191347
60	9.90253540416709
61	9.87966928442403
62	9.87516821040129
63	9.88523837752381
64	9.90570223228781
65	9.93397800397884
66	9.96878548875392
67	10.0111132804208
68	10.1429220071913
69	10.3585653970255
70	10.623406963883
71	10.9225184446739
72	11.2488115922188
73	11.598328703508
74	11.9683581251197
75	12.3566568778108
76	12.7610861520993
77	13.1793755902805
78	13.6088915579607
79	14.0463497432414
80	14.4874518987544
81	14.9264806218402
82	15.3559794564898
83	15.7667822510691
84	16.1487130376375
85	16.4921123033294
86	16.7898165640247
87	17.0347191882074
88	17.21497211682
89	17.3598692119813
90	17.4747310501715
91	17.5654334870946
92	17.6374336141593
93	17.6952789950572
94	17.7424915817804
95	17.7816673377861
96	17.8146626881021
97	17.8427887965509
98	17.8669764068937
99	17.887900465353
100	17.9060672831264
101	17.921872095729
102	17.9356354645651
103	17.947625628866
104	17.9580720428175
105	17.9671736801861
106	17.975104321654
107	17.9820162083284
108	17.9880427779165
109	17.9933009067505
110	17.9978928461723
111	18.0019079367058
112	18.0054241560617
113	18.0085095109535
114	18.0110289478874
115	18.0125250710401
116	18.0137693361494
117	18.0147919964315
118	18.0156194422151
119	18.0162747085228
120	18.0167779193127
121	18.0171466595376
122	18.0173963613539
123	18.017540477435
124	18.0175909131542
125	18.0175581372607
126	18.0174513896143
127	18.017278897286
128	18.0170480043564
129	18.0167653164585
130	18.0164368244694
131	18.0160680194955
132	18.0156639967387
133	18.0152295626529
134	18.014769325719
135	18.0142878910763
136	18.0137901215743
137	18.0132823978385
138	18.0127700793936
139	18.012167904178
140	18.0114832690788
141	18.0107618733641
142	18.0099519348074
143	18.0090512670722
144	18.008062902333
