x1 y1 x2 y2 x3 y3 x4 y4 x5 y5 x6 y6 x7 y7 x8 y8 x9 y9 x10 y10
9.8125 -0.375 9.30211266726742 0.807666696612224 8.37146207403929 3.060324055488 7.69448156043844 4.60227712573146 6.32177216825249 7.00689897952242 3.83414053672634 9.57588690053399 1.73034031720481 9.98889202126781 0.549889596434675 9.58129431978255 0.225010739916513 9.58394391091827 0.152699781906509 9.61672538770347
10.1875 -0.375 9.66997530343153 0.880482085881183 8.53368783054937 3.39841842681756 7.97779088260815 4.84796153299358 6.66382289883745 7.16060746239272 4.14717936400084 9.78236133628478 1.97492701440694 10.273149558638 0.797472390394122 9.86294616184156 0.474232578160971 9.86414647218789 0.401836247245042 9.89700385929667
10.1875 0.125 9.57288811773958 1.37096560076667 8.08289533544329 3.61471943549768 7.65021167292533 5.22570729588653 6.45887825501038 7.61667510317268 3.87188011633311 10.1997464393174 1.59591696458004 10.5992651549075 0.421936600982107 10.1930565537875 0.100629163134814 10.1964422565138 0.0281316184541044 10.2291858130814
10 0.375 9.34041320681156 1.57979966357493 7.77638620963521 3.55382275417295 7.34476740699906 5.29173797370195 6.18538056780437 7.7678546821275 3.577711078862 10.3052017729584 1.28411859106553 10.6201941843572 0.110377309296377 10.2172858287309 -0.210783463500492 10.222488868042 -0.283288928610631 10.2551375541771
9.8125 0.125 9.20502548157547 1.29815021149771 7.92066957893321 3.27662506416812 7.36690235075562 4.98002288862441 6.11682752442542 7.46296662030237 3.55884128905862 9.99327200356665 1.35133026737791 10.3150076175373 0.17435380702266 9.91140471172848 -0.148592675109643 9.91623969524422 -0.221004846884428 9.94890734148818
9.8125 -0.375 9.30211266726742 0.807666696612224 8.37146207403929 3.060324055488 7.69448156043844 4.60227712573146 6.32177216825249 7.00689897952242 3.83414053672634 9.57588690053399 1.73034031720481 9.98889202126781 0.549889596434675 9.58129431978255 0.225010739916513 9.58394391091827 0.152699781906509 9.61672538770347
