x1 y1 x2 y2 x3 y3 x4 y4 x5 y5 x6 y6 x7 y7 x8 y8 x9 y9 x10 y10
58.75 2.5 52.3319623234453 11.5121405884114 46.6457959381656 18.6779321357676 44.3846898044278 23.82793517261 42.8176126563446 28.6645816575173 40.0240557127561 34.5100692008939 21.1820227573368 47.7374115067161 6.07394821819588 54.8994531760657 1.34105884021519 57.1642277346452 0.757557895296897 57.5195929416682
61.25 2.5 53.9846401618887 13.3879486708969 48.300434632841 20.5520107867539 46.0371179010835 25.7039632601883 44.4679203397171 30.5424753047193 41.663760817628 36.3972276916034 22.8791340422666 49.5731166264355 7.74610613377459 56.7579170324179 3.00256961099732 59.0322164815532 2.41862007465417 59.3879805985288
61.25 5.83333333333333 51.4835627185747 15.5915191221548 45.8016630981926 22.7581957129878 43.5357471176457 27.9072007223959 41.9640621434478 32.7428855492159 39.147549496682 38.583501164766 20.4315272159741 51.8359316730086 5.26815432530501 58.9874609198562 0.511917948453302 61.2475641759294 -0.072563467826572 61.6027301710051
60 7.5 49.406685077696 15.755400306541 43.7249579835307 22.9242488506117 41.458847677599 28.0708054097105 39.8869792036268 32.9041438478633 37.0695912837731 38.7330586559925 18.359168160363 52.0494866364354 3.19309946328086 59.1730009353993 -1.56416326820977 61.4212436496635 -2.14868632874558 61.7759111288131
58.75 5.83333333333333 49.8308848801313 13.7157110396692 44.1470244035171 20.8841170620015 41.88331902099 26.0311726348176 40.3137544600753 30.8649919020139 37.5078443918101 36.6963426740565 18.7344159310443 50.0002265532892 3.59599640972629 57.128997063504 -1.14959282232883 59.3795754290214 -1.73362564718384 59.7343425141446
58.75 2.5 52.3319623234453 11.5121405884114 46.6457959381656 18.6779321357676 44.3846898044278 23.82793517261 42.8176126563446 28.6645816575173 40.0240557127561 34.5100692008939 21.1820227573368 47.7374115067161 6.07394821819588 54.8994531760657 1.34105884021519 57.1642277346452 0.757557895296897 57.5195929416682
