x1 y1 x2 y2 x3 y3 x4 y4 x5 y5 x6 y6 x7 y7
57.5 58.75 43.5825949742519 41.646416367227 42.8525944806163 35.4046124777056 43.1972325034454 30.2309826310064 40.3694203952466 22.95183904882 13.8251941682202 6.39829593326216 4.18953190258101 1.64769722774583
57.5 61.25 41.7667478784269 43.3647583950504 41.0402902729558 37.1266907160259 41.3870050818878 31.9552438299669 38.5684892197827 24.6858075898386 12.0081242941899 8.1153448763304 2.37088827896959 3.36307921736142
54.1666666666667 61.25 39.4756251746624 40.9436289339505 38.7441859551954 34.710285105812 39.0879901499404 29.54160726789 36.2565311650913 22.2845660225534 9.71872570343228 5.69258504429008 0.0837122928154708 0.938221052546205
52.5 60 39.2379873706926 38.8738931894888 38.5022859001455 32.6410431815449 38.8435963947456 27.4726583873713 36.0010177254775 20.2169609684015 9.48256134506857 3.62268065673581 -0.150553888455885 -1.1318990246692
54.1666666666667 58.75 41.2914722704874 39.2252869061271 40.5564901628559 32.9882068674917 40.8982175714981 27.8173460689295 38.0574623405552 20.5505974815348 11.5357955774625 3.97553610122185 1.90235591642688 -0.777160937069388
57.5 58.75 43.5825949742519 41.646416367227 42.8525944806163 35.4046124777056 43.1972325034454 30.2309826310064 40.3694203952466 22.95183904882 13.8251941682202 6.39829593326216 4.18953190258101 1.64769722774583
