x1 y1 x2 y2 x3 y3 x4 y4 x5 y5 x6 y6 x7 y7 x8 y8 x9 y9 x10 y10
0.1875 10.375 0.623620867210591 9.32329463636185 1.48513540761941 7.66937710707923 3.78327904881585 5.78696992941922 6.78563695393527 2.54958147356064 9.12597227170762 0.644396842784377 9.8319897422394 0.343259746068912 9.89601397907316 0.352079953509459 9.87411110861639 0.381549660428146 9.86029096437872 0.39929897473721
-0.1875 10.375 0.262265541835316 9.22305827158873 1.35303813290407 7.31841370441055 3.57964015595402 5.47207915261875 6.52161717777952 2.28327608908885 8.87487746206679 0.365871446148022 9.58290325094534 0.0629368610687498 9.646908624474 0.0717738310111596 9.62499150768997 0.101256199151824 9.61117717296344 0.119000350183494
-0.1875 9.875 0.395914028199468 8.74125117108836 1.82098933646231 7.14228400479009 3.99949452502132 5.20056062880297 6.8766910237419 1.93124972088119 9.24624465758193 0.0310783666269244 9.95666709761223 -0.269178460656664 10.0206501211384 -0.260366641787708 9.99871612272507 -0.23090326875007 9.9849086723684 -0.213151371703544
4.59242549680257e-17 9.625 0.643415934069181 8.55046580322474 2.1210135755991 7.2297008563142 4.31124115598589 5.22224675529532 7.18623783480097 1.88838922901325 9.55747566015991 0.0029445251845529 10.2680922665927 -0.29507467901929 10.3320735467702 -0.286283816937992 10.3101382307058 -0.256836272062856 10.2963313177785 -0.239077920370206
0.1875 9.875 0.757269353574743 8.84148753586148 1.95308661117765 7.49324740745877 4.20313341788315 5.51545140560345 7.14071079989765 2.19755510535298 9.49733946722276 0.309603763263279 10.2057535889063 0.0111444243434977 10.2697554757376 0.0199394807105914 10.2478357236515 0.0493901925262523 10.2340224637837 0.0671472528501715
0.1875 10.375 0.623620867210591 9.32329463636185 1.48513540761941 7.66937710707923 3.78327904881585 5.78696992941922 6.78563695393527 2.54958147356064 9.12597227170762 0.644396842784377 9.8319897422394 0.343259746068912 9.89601397907316 0.352079953509459 9.87411110861639 0.381549660428146 9.86029096437872 0.39929897473721
