x1 y1 x2 y2 x3 y3 x4 y4 x5 y5 x6 y6 x7 y7 x8 y8 x9 y9 x10 y10
58.75 2.5 54.9297804372704 12.4926036170812 59.9488198223196 27.9409937513724 57.4153142677913 34.447289457887 34.8621053500769 40.2269790504139 12.1312599406887 50.5281158690579 2.79044327787064 55.8457506135802 0.811930552381914 57.374331887724 0.828292814862361 57.5187128256081 1.00061926388782 57.460381770618
61.25 2.5 56.5539448107439 14.3931535606343 61.5855740328809 29.8307121574345 59.0554732414191 36.3340534975137 36.5978914908855 42.0261584392956 13.8171733280256 52.3741104655825 4.45344042167304 57.71241622362 2.47297883925657 59.2427318953965 2.48935803757249 59.3870977768167 2.66271219871313 59.3278525404037
61.25 5.83333333333333 54.0198782193399 16.5587060585989 59.0659494914649 32.0130511048496 56.5397878552502 38.5209321290173 34.1989856390433 44.3405399603738 11.3558471993261 54.6219949820318 1.96455294162005 59.9297457486898 -0.0182211709734942 61.4574629445627 -0.0018218973723762 61.6018514070969 0.172751172332262 61.5439764535041
60 7.5 51.9407627369011 16.6912073358048 56.9877601154762 32.1593613755262 54.4618656753518 38.6709894249558 32.1316396427179 44.598141026472 9.28222744130793 54.8229399419941 -0.11138937030765 60.1050777062049 -2.09434531952585 61.6306284653095 -2.07794447619987 61.7750357466327 -1.90327580827082 61.7183030251615
58.75 5.83333333333333 52.3957138458664 14.6581561150459 57.4291952809035 30.1233326987876 54.8996288816224 36.6341680893907 32.4631994982347 42.5413605714921 9.66993381198919 52.7760003855072 0.301555797817645 58.0630801386501 -1.67926945784815 59.5890629368902 -1.66288712008251 59.7334664558882 -1.48934176249305 59.6765056837185
58.75 2.5 54.9297804372704 12.4926036170812 59.9488198223196 27.9409937513724 57.4153142677913 34.447289457887 34.8621053500769 40.2269790504139 12.1312599406887 50.5281158690579 2.79044327787064 55.8457506135802 0.811930552381914 57.374331887724 0.828292814862361 57.5187128256081 1.00061926388782 57.460381770618
