-1.5144874684812 -2.28844327002333
-1.06370326175258 -2.01960001150113
-0.626650446814824 -1.72729186225485
-0.201560897813725 -1.41920228628449
0.21293127410411 -1.10300515455388
0.617667824838856 -0.786439100095383
1.01293127410411 -0.477267294392959
1.39843910218628 -0.183134308784702
1.77334955318518 0.0886701367033342
2.13629673824742 0.331540997668762
2.4855125315188 0.539983854722864
2.81913826051584 0.710111569943223
3.1358522157335 0.840098355218751
3.43585438729391 0.930324625582785
3.72194637437743 0.982839990797321
4 1
4.27805362562257 0.982839990797321
4.56414561270609 0.930324625582786
4.8641477842665 0.840098355218752
5.18086173948416 0.710111569943223
5.5144874684812 0.539983854722864
5.86370326175258 0.331540997668763
6.22665044681482 0.0886701367033336
6.60156089781372 -0.183134308784701
6.98706872589589 -0.477267294392959
7.38233217516114 -0.786439100095383
7.78706872589589 -1.10300515455388
8.20156089781372 -1.41920228628449
8.62665044681482 -1.72729186225485
9.06370326175258 -2.01960001150113
9.5144874684812 -2.28844327002333
9.98086173948416 -2.52595640755657
10.4641477842665 -2.72392774153472
10.9641456127061 -2.87390143959783
11.4780536256226 -2.96791337158323
12 -3
12.5219463743774 -2.96791337158323
13.0358543872939 -2.87390143959783
13.5358522157335 -2.72392774153472
14.0191382605158 -2.52595640755657
14.4855125315188 -2.28844327002333
14.9362967382474 -2.01960001150113
15.3733495531852 -1.72729186225485
15.7984391021863 -1.41920228628449
16.2129312741041 -1.10300515455388
16.6176678248389 -0.786439100095384
17.0129312741041 -0.477267294392961
17.3984391021863 -0.183134308784703
17.7733495531852 0.0886701367033338
18.1362967382474 0.331540997668763
18.4855125315188 0.539983854722864
