0	10
1	9.67929065715653
2	7.98837208076583
3	6.63148925095807
4	5.57481700219663
5	4.63218248306955
6	3.80172167405806
7	3.09970793344227
8	2.52070896511418
9	2.06017335234473
10	1.77907771426916
11	1.52654552409762
12	1.30220849177304
13	1.10965482763303
14	0.945682941396344
15	0.806850911574463
16	0.690480626675434
17	0.593279577989202
18	0.510510766896241
19	0.438459712820586
20	0.375279016863058
21	0.319938938195328
22	0.271670581704116
23	0.229784749581464
24	0.193620617519567
25	0.162543883702654
26	0.135955944170972
27	0.113301775457555
28	0.0940743013907559
29	0.0778157713258461
30	0.0641170546835959
31	0.0526155608934316
32	0.0429922463307975
33	0.034968174194999
34	0.0283008486046912
35	0.0227805210626357
36	0.0182266016064085
37	0.0144842597751103
38	0.0114212671771998
39	0.008926895357936
40	0.0067725506010845
41	0.00484420701023058
42	0.00188575621699716
43	-0.00178487303772989
44	-0.00569664855581387
45	-0.00961092244502026
46	-0.0133886852538394
47	-0.0170112356305161
48	-0.0205226299282688
49	-0.0238950977585985
50	-0.0274096687904057
51	-0.0310232019238255
52	-0.034878963004406
53	-0.0387607232442302
54	-0.0424043900749465
55	-0.0455325974628136
56	-0.0475179773180416
57	-0.0471670588989062
58	-0.0418957357065253
59	-0.0328276438098731
60	-0.026120040369582
61	-0.0239340356153308
62	-0.0261912568423361
63	-0.0318714703534715
64	-0.039792576127528
65	-0.0488997264970128
66	-0.0585485677735977
67	-0.0695007080367218
68	-0.0822979181970147
69	-0.0962223657281112
70	-0.110990008097149
71	-0.127018937641292
72	-0.142489780367063
73	-0.161890479583523
74	-0.189027752737551
75	-0.210523470750313
76	-0.211343961332427
77	-0.18622670877569
78	-0.149430369558797
79	-0.111927439193498
80	-0.0823058501314889
81	-0.0608225037183291
82	-0.0456277778620456
83	-0.0349929442888416
84	-0.0276251070947083
85	-0.0226042213387417
86	-0.0192662592689791
87	-0.0171122811581428
88	-0.0157561198061142
89	-0.01541858094885
90	-0.017127459890697
91	-0.0188101513491195
92	-0.0198367496405658
93	-0.0201244080854575
94	-0.0196671708906762
95	-0.0185332146472859
96	-0.0169331174968734
97	-0.0151556848826973
98	-0.0134214331982854
99	-0.0119521309244699
100	-0.0113034464506607
101	-0.0118480545675483
102	-0.0128999223414588
103	-0.0136194226700335
104	-0.0137382194501181
105	-0.0133508645858065
106	-0.0126317139259671
107	-0.0117268240252049
108	-0.0107372030297004
109	-0.00972784753904321
110	-0.00873906585978812
111	-0.00779506437218114
112	-0.00690966117940484
113	-0.00608994302759491
114	-0.00533859979852203
115	-0.00465543490359366
116	-0.00403836196208829
117	-0.00348407487447133
118	-0.0029885065826063
119	-0.0025471910763093
120	-0.00215537625474038
121	-0.00180820983329344
122	-0.00150095862271815
123	-0.00122901706453948
124	-0.00098797648077209
125	-0.000773689978846193
126	-0.000582339521214337
127	-0.000410513661883272
128	-0.000255301618276249
129	-0.000114405211721902
130	1.37359641882995e-05
131	0.000129816397624438
132	0.000233555394389739
133	0.000323639684520316
134	0.000397759942678988
135	0.000452786677605843
136	0.000485122829577023
137	0.000492026280035418
138	0.000469434242351241
139	0.000415931807470571
140	0.000333263922671634
141	0.000226421851207803
142	9.97794597399349e-05
143	-3.78673063181623e-05
144	-0.000176020937187715
145	-0.000304339521363772
146	-0.000414122165592445
147	-0.00049851540296153
148	-0.000553316411391336
149	-0.000577189103200482
150	-0.000571477650138874
151	-0.000539693087901583
152	-0.000486839751161483
153	-0.000418703708417567
154	-0.000341203443378291
155	-0.000259868321131229
156	-0.000179467989798177
157	-0.000103823530761105
158	-3.57350983009042e-05
159	2.29886555311865e-05
160	7.1416803542057e-05
161	0.000109346102891372
162	0.00013713711571306
163	0.000155554945277636
164	0.000165626358321624
165	0.000168519995821015
166	0.000165451410726547
167	0.000157611985342143
168	0.000146073617703912
169	0.000131900086931758
170	0.000115982436676987
171	9.90734827110984e-05
172	8.18024011026708e-05
173	6.46784292985814e-05
174	4.81009651354114e-05
175	3.23717271291102e-05
176	1.77075672924687e-05
177	4.25330379671962e-06
178	-7.90604200417988e-06
179	-1.87339935142639e-05
